,Symbol,Date,Pressure,Call_Open_Int,Put_Open_Int,Call_ROI,Put_ROI
2581,REN,2016-10-25,0.4727969348659004,33.0,3.0,-0.7297297297297297,0.0
2582,REN,2016-10-26,0.5307692307692309,83.0,31.0,-0.8243243243243243,0.2285714285714285
2583,REN,2016-10-27,0.4858657243816254,,61.0,-0.72,-0.055555555555555684
2584,REN,2016-10-28,0.4937238493723849,,61.0,-0.8369565217391304,0.16666666666666655
2585,RDY,2016-10-27,0.42909312233718805,49.0,2.0,-0.525,-0.6799999999999999
2586,RDY,2016-10-28,0.4987531172069825,49.0,12.0,-0.96,-0.5614035087719298
2587,RDWR,2016-10-06,0.6326530612244897,235.0,25.0,-0.6,0.2857142857142858
2588,RDWR,2016-10-10,0.57981220657277,235.0,25.0,-0.6,0.11764705882352938
2589,RDWR,2016-10-11,0.6393805309734513,5059.0,1500.0,-0.4375,-0.16666666666666663
2590,RDWR,2016-10-12,0.3807228915662651,235.0,25.0,-0.5714285714285714,-0.22222222222222224
2591,RDWR,2016-10-14,0.6219512195121951,5056.0,1500.0,-0.16666666666666663,-0.3076923076923077
2592,RDWR,2016-10-18,0.5734072022160664,,,0.0,-0.4545454545454546
2593,RDWR,2016-10-19,0.5994236311239194,,,0.2777777777777776,-0.7
2594,RDWR,2016-10-20,0.6430517711171662,,,0.2777777777777776,-0.7
2595,RDWR,2016-10-21,0.6494845360824743,,,0.5000000000000001,-0.7
2596,RDWR,2016-10-26,0.5026737967914437,226.0,20.0,0.1538461538461538,-0.6153846153846154
2597,RDWR,2016-10-27,0.5429292929292929,699.0,25.0,-0.7222222222222222,0.142857142857143
2598,RDWR,2016-10-28,0.5447570332480819,699.0,25.0,-0.8333333333333333,0.42857142857142866
2599,RDSA,2016-10-18,0.4333333333333333,20.0,18.0,-0.15151515151515152,-0.4090909090909091
2600,RDSA,2016-10-19,0.33523537803138376,1.0,1.0,-0.4444444444444445,-0.2549019607843137
2601,RDSA,2016-10-21,0.4021909233176839,1.0,1.0,-0.6428571428571428,-0.5116279069767441
2602,RDSA,2016-10-25,0.35082458770614694,1.0,11.0,-0.5454545454545455,-0.10638297872340426
2603,RDSA,2016-10-26,0.3036303630363036,1.0,11.0,-0.6818181818181819,-0.46808510638297873
2604,RDSA,2016-10-27,0.4197707736389685,6.0,2.0,0.5862068965517241,-0.47826086956521735
2605,RDN,2016-10-06,0.638121546961326,2524.0,153.0,-0.38095238095238093,-0.11111111111111108
2606,RDN,2016-10-11,0.6091954022988505,2532.0,246.0,0.17647058823529416,-0.5
2607,RDN,2016-10-13,0.41714285714285715,906.0,1344.0,0.3999999999999999,-0.6666666666666666
2608,RDN,2016-10-27,0.5962145110410094,958.0,1350.0,-0.9333333333333332,1.1249999999999998
2609,RDN,2016-10-28,0.5166666666666666,959.0,1392.0,-0.8571428571428572,0.6000000000000001
2610,RDC,2016-10-10,0.5068226120857701,204.0,167.0,-0.36,-0.08333333333333323
2611,RDC,2016-10-11,0.5649606299212598,208.0,167.0,-0.4444444444444445,0.09523809523809511
2612,RDC,2016-10-13,0.43711340206185567,208.0,168.0,-0.5,0.08000000000000007
2613,RDC,2016-10-27,0.5087281795511223,235.0,1354.0,-0.5555555555555556,-0.05882352941176463
2614,RDC,2016-10-28,0.48429319371727747,265.0,1354.0,-0.5,-0.05882352941176463
2615,RCL,2016-10-06,0.48650627615062764,1578.0,334.0,-0.3736263736263736,0.21052631578947367
2616,RCL,2016-10-18,0.4217421602787456,2025.0,723.0,0.0,-0.2051282051282051
2617,RCL,2016-10-21,0.5412191582002902,3334.0,744.0,-0.22816901408450693,-0.05479452054794526
2618,RCL,2016-10-25,0.5535799333227497,3929.0,869.0,0.6000000000000001,-0.8
2619,RCL,2016-10-26,0.553821399839099,3928.0,1078.0,1.3749999999999998,-0.9203187250996016
2620,RCII,2016-10-25,0.5340501792114696,338.0,345.0,-0.27272727272727276,-0.631578947368421
2621,RCII,2016-10-28,0.42979942693409745,591.0,267.0,0.142857142857143,-0.65
2622,RBS,2016-10-10,0.6907216494845361,458.0,566.0,-0.5,-0.33333333333333326
2623,RBS,2016-10-11,0.31690140845070425,4118.0,5108.0,-0.6666666666666666,0.0
2624,RBS,2016-10-12,0.6737588652482269,428.0,666.0,-0.5384615384615385,-0.33333333333333326
2625,RBS,2016-10-13,0.6353790613718412,470.0,667.0,-0.24999999999999994,-0.6666666666666666
2626,RBS,2016-10-14,0.5875912408759124,470.0,675.0,0.11111111111111108,-0.7500000000000001
2627,RBS,2016-10-27,0.3936170212765957,4461.0,5307.0,-0.6666666666666666,0.0
2628,RBS,2016-10-28,0.4338235294117647,4488.0,5307.0,-0.6666666666666666,0.0
2629,RAX,2016-10-06,0.326975476839237,4815.0,19.0,0.0,-0.95
2630,RAX,2016-10-10,0.3808353808353808,4853.0,19.0,-0.6666666666666666,-0.96
2631,RAX,2016-10-11,0.4134078212290503,4861.0,27.0,-0.6666666666666666,-0.7777777777777777
2632,RAX,2016-10-13,0.3375314861460957,5323.0,27.0,-0.5,-0.9
2633,RAX,2016-10-27,0.32911392405063294,5460.0,71.0,0.0,-0.8571428571428572
2634,RAX,2016-10-28,0.5961904761904763,5460.0,71.0,-0.6666666666666666,-0.875
2635,RARE,2016-10-13,0.5607168983174836,14.0,32.0,-0.6103896103896104,-0.23076923076923078
2636,RARE,2016-10-28,0.6525945470536499,618.0,231.0,-0.7619047619047619,-0.2352941176470588
2637,RAI,2016-10-19,0.7583333333333334,56.0,2122.0,2.3559322033898304,-0.8181818181818182
2638,RAI,2016-10-25,0.5025706940874035,5354.0,378.0,-0.4,-0.30434782608695643
2639,RAI,2016-10-26,0.5473568281938326,5393.0,569.0,-0.48148148148148157,-0.44827586206896547
2640,RAD,2016-10-06,0.3975118483412322,1749.0,12.0,-0.3023255813953489,-0.34862385321100925
2641,RAD,2016-10-11,0.6457117198024247,10.0,620.0,-0.8555555555555556,-0.9574468085106382
2642,RAD,2016-10-12,0.588894821142552,10.0,620.0,-0.48,-0.3085106382978723
2643,RAD,2016-10-13,0.4395796847635727,51.0,1967.0,-0.6637931034482758,-0.9339999999999999
2644,RAD,2016-10-14,0.5176423416198878,52.0,1998.0,-0.8125,-0.7798165137614679
2645,RAD,2016-10-20,0.5901921422426154,3.0,2.0,-0.9925650557620818,-0.9936507936507937
2646,RAD,2016-10-25,0.4470877768662838,8.0,2.0,-0.9069767441860466,-0.9966666666666667
2647,RAD,2016-10-26,0.5269312544294826,8.0,2.0,-0.94,-0.9976190476190476
2648,RAD,2016-10-27,0.33449131513647645,752.0,2992.0,-0.4931506849315068,-0.6421052631578946
2649,RAD,2016-10-28,0.43209200438116097,768.0,3102.0,-0.4857142857142857,-0.6666666666666667
2650,RACE,2016-10-14,0.4655172413793103,,,-0.3529411764705882,-0.18965517241379304
2651,RACE,2016-10-19,0.5390070921985816,,,0.020833333333333447,-0.4318181818181819
2652,RACE,2016-10-20,0.5516840882694541,,,-0.1538461538461538,-0.3095238095238096
2653,RACE,2016-10-21,0.5878220140515221,,,-0.12962962962962965,-0.31578947368421045
2654,RACE,2016-10-24,0.4246913580246913,,,-0.15000000000000002,-0.27999999999999997
2655,RACE,2016-10-25,0.3644214162348878,,,-0.27272727272727276,-0.052631578947368356
2656,RACE,2016-10-26,0.48484848484848486,,,-0.30000000000000004,-0.14285714285714288
2657,RACE,2016-10-27,0.5106382978723405,,,-0.47916666666666663,0.23913043478260884
2658,RACE,2016-10-28,0.4920634920634921,,,-0.58,0.09803921568627452
2659,R,2016-10-24,0.39891205802357205,516.0,1007.0,1.3243243243243241,-0.8305084745762712
2660,QVCA,2016-10-10,0.3778280542986426,89.0,172.0,-0.5,0.15999999999999998
2661,QVCA,2016-10-11,0.5789473684210527,48.0,78.0,-0.391304347826087,0.1874999999999999
2662,QVCA,2016-10-13,0.4736842105263158,58.0,76.0,-0.2222222222222223,-0.15000000000000002
2663,QVCA,2016-10-14,0.474537037037037,58.0,76.0,-0.2777777777777778,-0.19999999999999996
2664,QVCA,2016-10-28,0.5750636132315522,,110.0,-0.052631578947368356,-0.23076923076923078
2665,QUNR,2016-10-27,0.4298480786416443,168.0,31.0,-0.7500000000000001,-0.7500000000000001
2666,QUNR,2016-10-28,0.42971530249110323,168.0,31.0,-0.7500000000000001,-0.625
2667,QSR,2016-10-10,0.5514705882352942,22.0,70.0,-0.27027027027027023,0.1379310344827586
2668,QSR,2016-10-11,0.5949554896142433,32.0,70.0,-0.26829268292682923,0.11538461538461531
2669,QSR,2016-10-14,0.4417910447761194,43.0,101.0,0.8275862068965517,-0.6666666666666667
2670,QSR,2016-10-27,0.5376984126984128,311.0,1660.0,0.29166666666666674,-0.47619047619047616
2671,QSR,2016-10-28,0.5708245243128964,311.0,1667.0,0.4615384615384614,-0.631578947368421
2672,QRVO,2016-10-06,0.48505506030414264,1530.0,1787.0,-0.02702702702702705,-0.23809523809523808
2673,QRVO,2016-10-13,0.5244639912039583,1393.0,1810.0,-0.32894736842105265,0.08571428571428566
2674,QRVO,2016-10-28,0.5537993920972644,1482.0,1580.0,-0.08823529411764701,-0.21153846153846165
2675,QQQ,2016-10-06,0.5402572653644593,957.0,590.0,-0.24852071005917156,0.15135135135135125
2676,QQQ,2016-10-10,0.45101982189026135,959.0,589.0,-0.23076923076923084,0.1701570680628272
2677,QQQ,2016-10-12,0.5395573997233748,789.0,1212.0,-0.16452442159383035,0.090909090909091
2678,QQQ,2016-10-13,0.5188692382676507,792.0,1212.0,0.03763440860215045,-0.13583815028901727
2679,QQQ,2016-10-14,0.4138632451885464,1123.0,3587.0,0.05119453924914672,-0.18932038834951462
2680,QQQ,2016-10-18,0.41243301178992503,247.0,28.0,0.05181347150259061,-0.3115942028985507
2681,QQQ,2016-10-19,0.47192484159930087,262.0,81.0,0.2718894009216589,-0.4609053497942387
2682,QQQ,2016-10-20,0.4849390664520579,314.0,100.0,0.2122641509433961,-0.3571428571428572
2683,QQQ,2016-10-21,0.5194278903456495,324.0,182.0,0.0,-0.16256157635467974
2684,QQQ,2016-10-24,0.3945806451612903,297.0,211.0,-0.1437908496732026,0.06837606837606844
2685,QQQ,2016-10-25,0.45109439124487,298.0,312.0,-0.4545454545454546,0.7098765432098765
2686,QQQ,2016-10-26,0.6691957511380879,370.0,2723.0,-0.40671641791044777,0.6620689655172415
2687,QQQ,2016-10-27,0.43098859315589355,1101.0,587.0,-0.35937500000000006,0.45427728613569307
2688,QQQ,2016-10-28,0.5124137931034483,787.0,1334.0,-0.26645768025078376,0.272151898734177
2689,QLD,2016-10-10,0.43964550145838005,17.0,43.0,-0.868235294117647,-0.1909090909090909
2690,QLD,2016-10-13,0.5247903305377405,70.0,,-0.04310344827586207,-0.27317073170731704
2691,QLD,2016-10-18,0.3104800753059303,66.0,102.0,0.12060301507537688,-0.3795454545454546
2692,QLD,2016-10-19,0.5240983083306735,348.0,81.0,0.07142857142857142,-0.47333333333333333
2693,QLD,2016-10-20,0.5063399588759424,358.0,81.0,0.1904761904761905,-0.41355932203389834
2694,QLD,2016-10-21,0.4947722842459685,359.0,89.0,0.08303249097472923,-0.27368421052631586
2695,QLD,2016-10-24,0.35764023210831725,74.0,107.0,-0.15846994535519127,0.04545454545454557
2696,QLD,2016-10-25,0.44831779489258217,179.0,43.0,-0.5525114155251142,0.3878326996197719
2697,QLD,2016-10-26,0.5912367223065251,132.0,114.0,-0.5015384615384615,0.5898617511520738
2698,QLD,2016-10-27,0.4352576207175614,78.0,48.0,-0.5561643835616438,0.07608695652173925
2699,QLD,2016-10-28,0.6285456420835482,30.0,33.0,-0.5872727272727273,0.30434782608695643
2700,QID,2016-10-06,0.5007462686567165,20.0,27.0,-0.042253521126760445,-0.3253968253968254
2701,QID,2016-10-10,0.5609926599091226,15.0,27.0,0.03124999999999989,-0.46280991735537186
2702,QID,2016-10-12,0.4252577319587629,49.0,,-0.1167883211678833,-0.39086294416243655
2703,QID,2016-10-14,0.5104031209362809,46.0,10.0,-0.4698795180722891,-0.16025641025641024
2704,QID,2016-10-18,0.7039864291772688,478.0,114.0,-0.36301369863013694,0.0
2705,QID,2016-10-19,0.38471615720524016,2439.0,152.0,-0.5526315789473684,0.13599999999999995
2706,QID,2016-10-20,0.386219401631913,2434.0,154.0,-0.45945945945945943,0.1092436974789917
2707,QID,2016-10-21,0.4024163568773234,2421.0,152.0,-0.37499999999999994,-0.04310344827586192
2708,QID,2016-10-25,0.4566184649610679,666.0,148.0,0.8387096774193546,-0.5822784810126582
2709,QID,2016-10-26,0.5077915099408921,778.0,150.0,0.4657534246575344,-0.5333333333333333
2710,QID,2016-10-27,0.5559655596555966,326.0,55.0,0.2272727272727273,-0.5196078431372549
2711,QID,2016-10-28,0.36558748635867594,232.0,10.0,0.3999999999999999,-0.53125
2712,QEP,2016-10-10,0.4070121951219512,63.0,56.0,-0.3076923076923077,-0.07894736842105259
2713,QEP,2016-10-14,0.5214521452145214,50.0,121.0,-0.34375,-0.10344827586206891
2714,QEP,2016-10-18,0.5040431266846361,287.0,298.0,-0.11764705882352938,-0.3214285714285714
2715,QEP,2016-10-20,0.6268656716417911,22.0,657.0,-0.3846153846153846,-0.06666666666666672
2716,QEP,2016-10-21,0.6441048034934498,22.0,657.0,-0.4285714285714285,0.0
2717,QEP,2016-10-25,0.4090909090909091,311.0,298.0,-0.7999999999999999,0.3478260869565219
2718,QEP,2016-10-27,0.556420233463035,127.0,953.0,-0.5666666666666667,0.4285714285714285
2719,QEP,2016-10-28,0.5864077669902913,127.0,963.0,-0.6,0.44999999999999996
2720,QCOM,2016-10-13,0.5520848056537103,2620.0,2630.0,-0.08219178082191776,-0.11034482758620684
2721,QCOM,2016-10-14,0.4484519104084322,,,-0.09523809523809516,-0.15362318840579717
2722,QCOM,2016-10-19,0.5098502758077226,98.0,24.0,0.3358778625954198,-0.38095238095238093
2723,QCOM,2016-10-20,0.4891714683091596,100.0,24.0,0.2955465587044534,-0.34375000000000006
2724,QCOM,2016-10-21,0.5379794910748196,136.0,68.0,0.01718213058419238,-0.27419354838709675
2725,QCOM,2016-10-24,0.49165372670807456,14.0,14.0,0.46484374999999994,-0.5375939849624061
2726,QCOM,2016-10-25,0.5057727364796435,34.0,14.0,0.05928853754940726,-0.14112903225806456
2727,QCOM,2016-10-26,0.5925641025641025,136.0,68.0,0.14583333333333331,-0.337962962962963
2728,QCOM,2016-10-27,0.22436750998668442,10367.0,,-0.16546762589928057,-0.0638297872340425
2729,QCOM,2016-10-28,0.4770625231224565,2669.0,353.0,-0.4963503649635037,0.5268456375838926
2730,Q,2016-10-06,0.5098666666666667,181.0,7.0,-0.6111111111111112,0.15151515151515152
2731,Q,2016-10-10,0.471201588877855,239.0,11.0,-0.6724137931034483,-0.3272727272727272
2732,PZZA,2016-10-27,0.4279437609841828,42.0,247.0,-0.2031250000000001,-0.06250000000000006
2733,PYPL,2016-10-14,0.535031847133758,,,0.2555555555555554,-0.39743589743589747
2734,PYPL,2016-10-18,0.4146919431279621,14.0,,2.429752066115703,-0.8843930635838151
2735,PYPL,2016-10-20,0.5444214876033058,19.0,1.0,1.129032258064516,-0.8484848484848485
2736,PYPL,2016-10-21,0.2177466433158202,33.0,,0.65,-0.7060931899641578
2737,PYPL,2016-10-25,0.3875063484002031,34.0,15.0,-0.8260869565217391,1.0403225806451613
2738,PYPL,2016-10-26,0.5651438240270727,22.0,18.0,-0.6934306569343066,0.6534653465346534
2739,PYPL,2016-10-27,0.5774155995343422,3.0,1.0,-0.3419354838709677,0.2695652173913044
2740,PYPL,2016-10-28,0.6301322199025748,,,-0.20744680851063826,-0.10619469026548663
2741,PXD,2016-10-10,0.42663656884875845,482.0,117.0,0.010638297872340387,-0.14285714285714277
2742,PXD,2016-10-13,0.5245901639344261,500.0,150.0,-0.3684210526315789,0.2745098039215687
2743,PXD,2016-10-25,0.4745889387144992,,3.0,-0.2894736842105262,-0.013698630136986254
2744,PX,2016-10-10,0.46266142616507583,178.0,1048.0,-0.5806451612903226,0.07317073170731725
2745,PWR,2016-10-06,0.5516569200779727,540.0,38.0,-0.33333333333333337,0.0
2746,PWR,2016-10-11,0.45490981963927857,165.0,8.0,-0.44999999999999996,0.1538461538461538
2747,PWR,2016-10-12,0.4738955823293173,537.0,49.0,-0.27272727272727276,-0.040000000000000036
2748,PWR,2016-10-13,0.5010060362173038,537.0,49.0,-0.24999999999999994,-0.20833333333333334
2749,PWR,2016-10-14,0.48681541582150106,537.0,49.0,-0.08695652173913032,-0.2916666666666667
2750,PWR,2016-10-27,0.5835189309576837,546.0,92.0,-0.16666666666666663,-0.2222222222222223
2751,PWR,2016-10-28,0.5505617977528091,546.0,92.0,-0.08695652173913032,-0.2222222222222223
2752,PVH,2016-10-13,0.5689204333208815,229.0,117.0,-0.21126760563380284,-0.03773584905660381
2753,PVH,2016-10-24,0.46314567614625657,1648.0,193.0,-0.719298245614035,0.38888888888888884
2754,PVG,2016-10-10,0.419953596287703,6070.0,759.0,0.06249999999999992,-0.375
2755,PVG,2016-10-20,0.4657534246575342,622.0,292.0,-0.28571428571428564,-0.3125
2756,PVG,2016-10-21,0.45403899721448465,649.0,296.0,-0.4166666666666667,-0.1250000000000001
2757,PVG,2016-10-24,0.46022727272727265,705.0,327.0,-0.5384615384615385,0.0
2758,PVG,2016-10-25,0.45504087193460485,737.0,347.0,-0.5,-0.17647058823529416
2759,PVG,2016-10-26,0.4714285714285714,743.0,347.0,-0.46153846153846156,-0.14285714285714282
2760,PTR,2016-10-12,0.5724713242961419,63.0,134.0,-0.41111111111111115,0.18181818181818185
2761,PTR,2016-10-14,0.44021164021164016,63.0,134.0,-0.08823529411764701,-0.3125
2762,PTR,2016-10-19,0.4823899371069182,41.0,12.0,0.6399999999999999,-0.6724137931034483
2763,PTLA,2016-10-25,0.4280303030303031,57.0,119.0,-0.36,-0.4117647058823529
2764,PTLA,2016-10-26,0.4936548223350254,150.0,119.0,-0.7037037037037037,0.21212121212121218
2765,PTEN,2016-10-14,0.42070116861435725,751.0,39.0,-0.12499999999999993,-0.23529411764705876
2766,PTEN,2016-10-27,0.5783132530120482,553.0,48.0,-0.6666666666666667,0.4210526315789475
2767,PTEN,2016-10-28,0.5833333333333334,558.0,59.0,-0.8,0.8333333333333331
2768,PTCT,2016-10-06,0.47389162561576353,35.0,28.0,-0.3269230769230769,-0.3
2769,PTCT,2016-10-11,0.436734693877551,35.0,58.0,-0.32,-0.3
2770,PTCT,2016-10-13,0.5488721804511278,45.0,15.0,-0.9649122807017544,1.2448979591836733
2771,PTCT,2016-10-21,0.5012345679012346,83.0,141.0,-0.7083333333333334,-0.15789473684210517
2772,PTCT,2016-10-25,0.4481012658227848,379.0,225.0,-0.6428571428571428,-0.19047619047619052
2773,PTCT,2016-10-26,0.39632545931758534,389.0,229.0,-0.6153846153846154,-0.22727272727272735
2774,PTCT,2016-10-27,0.11999999999999998,280.0,126.0,-0.4210526315789473,-0.18518518518518517
2775,PTCT,2016-10-28,0.6117136659436009,3.0,47.0,-0.5454545454545454,-0.47826086956521735
2776,PSX,2016-10-14,0.39288738357324304,,,-0.22222222222222224,-0.40476190476190477
2777,PSX,2016-10-18,0.3639810426540284,12.0,5.0,-0.02439024390243894,-0.4444444444444445
2778,PSX,2016-10-19,0.411530815109344,12.0,5.0,-0.17021276595744686,-0.37500000000000006
2779,PSX,2016-10-20,0.5362035225048923,,1.0,-0.09999999999999994,-0.4716981132075472
2780,PSX,2016-10-21,0.5256147540983607,,1.0,0.01694915254237282,-0.5454545454545454
2781,PSX,2016-10-24,0.467948717948718,14.0,5.0,-0.18181818181818185,-0.29824561403508776
2782,PSX,2016-10-25,0.5107587768969422,17.0,6.0,-0.26086956521739124,-0.17021276595744686
2783,PSX,2016-10-26,0.5348027842227379,20.0,6.0,-0.021276595744680965,-0.3023255813953488
2784,PSX,2016-10-27,0.5792276964047937,1.0,,-0.3478260869565217,0.13207547169811323
2785,PSX,2016-10-28,0.45841584158415843,,,-0.5098039215686274,0.03225806451612906
2786,PST,2016-10-13,0.3795379537953795,2.0,,-0.7142857142857143,-0.2666666666666666
2787,PST,2016-10-14,0.3411371237458194,2.0,,-0.6666666666666666,-0.20000000000000004
2788,PST,2016-10-20,0.6701030927835051,1.0,25.0,-0.3076923076923077,-0.6666666666666666
2789,PST,2016-10-25,0.3346007604562738,,,-0.6666666666666666,-0.5384615384615385
2790,PST,2016-10-26,0.34035087719298246,,,-0.6666666666666666,-0.46153846153846156
2791,PST,2016-10-27,0.3515358361774744,2.0,,-0.4,-0.3076923076923077
2792,PST,2016-10-28,0.4131944444444444,2.0,,-0.6666666666666666,-0.23076923076923078
2793,PSMT,2016-10-12,0.530521642619312,,,-0.13157894736842105,-0.2272727272727273
2794,PSMT,2016-10-13,0.5521739130434783,,,-0.10256410256410255,-0.3235294117647059
2795,PSMT,2016-10-14,0.4945652173913043,,,-0.02631578947368412,-0.41891891891891897
2796,PSEC,2016-10-06,0.5360824742268041,1820.0,5939.0,-0.5714285714285714,-0.37500000000000006
2797,PSEC,2016-10-10,0.8173913043478261,1847.0,5982.0,-0.33333333333333326,-0.6666666666666667
2798,PSEC,2016-10-11,0.4609929078014184,1847.0,5978.0,-0.5,-0.16666666666666663
2799,PSEC,2016-10-12,0.4539249146757679,1847.0,6088.0,-0.25000000000000006,-0.37500000000000006
2800,PSEC,2016-10-13,0.49122807017543857,1932.0,6132.0,-0.6,-0.14285714285714282
2801,PSEC,2016-10-14,0.5,1932.0,6179.0,-0.625,-0.4285714285714285
2802,PSEC,2016-10-27,0.5559440559440559,2363.0,6078.0,-0.8,1.0
2803,PSEC,2016-10-28,0.5136186770428015,2395.0,6100.0,-0.8,1.0
2804,PSA,2016-10-11,0.5091193329859302,16.0,590.0,0.14444444444444451,-0.1829268292682926
2805,PSA,2016-10-25,0.505131494547787,88.0,287.0,-0.5303030303030303,-0.11764705882352935
2806,PRU,2016-10-11,0.4612523248605084,2566.0,48.0,-0.08450704225352108,-0.0240963855421688
2807,PRU,2016-10-14,0.3798285927214011,2564.0,79.0,0.0,-0.17021276595744686
2808,PRU,2016-10-28,0.44732246798603026,3674.0,81.0,-0.19708029197080293,0.10000000000000002
2809,PRTA,2016-10-06,0.6154842889536767,60.0,411.0,-0.4489795918367347,0.12068965517241383
2810,PRTA,2016-10-14,0.4928282456785583,128.0,117.0,-0.2878787878787878,-0.10144927536231886
2811,PRTA,2016-10-21,0.49672284644194753,20.0,200.0,-0.62,0.09803921568627452
2812,PRTA,2016-10-24,0.4824976348155156,20.0,210.0,-0.5833333333333334,0.01960784313725501
2813,PRIM,2016-10-14,0.4931034482758621,9.0,4.0,-0.04761904761904766,-0.2413793103448275
2814,PRIM,2016-10-18,0.4796839729119639,15.0,,-0.85,-0.9615384615384615
2815,PRIM,2016-10-21,0.4888059701492537,15.0,,-0.9310344827586207,-0.9677419354838709
2816,PRIM,2016-10-24,0.5123966942148761,15.0,,-0.9464285714285715,-0.9736842105263158
2817,PRIM,2016-10-25,0.5,16.0,,-0.8333333333333333,-0.6538461538461539
2818,PRIM,2016-10-26,0.4721960414703111,16.0,,-0.6875,-0.7083333333333334
2819,PRIM,2016-10-27,0.4831460674157304,9.0,4.0,-0.3333333333333334,-0.2333333333333334
2820,PRIM,2016-10-28,0.5012468827930174,9.0,4.0,-0.5833333333333334,-0.23076923076923078
2821,PRI,2016-10-21,0.5496476617552851,33.0,34.0,-0.32,-0.3777777777777778
2822,PRI,2016-10-24,0.5095238095238096,34.0,34.0,-0.35555555555555557,-0.3846153846153846
2823,PRI,2016-10-25,0.5179417738659445,34.0,37.0,-0.5686274509803921,-0.2500000000000001
2824,PRI,2016-10-26,0.5464733025708636,34.0,37.0,-0.43749999999999994,-0.24444444444444446
2825,PRI,2016-10-27,0.5184029943855271,5091.0,249.0,-0.59375,-0.0727272727272728
2826,PRI,2016-10-28,0.499047619047619,5091.0,249.0,-0.5094339622641509,-0.017857142857142794
2827,PRGO,2016-10-19,0.49551345962113663,,,0.0,-0.4736842105263158
2828,PRGO,2016-10-20,0.5075834175935288,,,-0.0701754385964913,-0.4736842105263158
2829,PRGO,2016-10-21,0.515527950310559,,,0.0,-0.37735849056603776
2830,PRGO,2016-10-25,0.5439503619441572,,,-0.46551724137931033,-0.01886792452830182
2831,PRGO,2016-10-26,0.34163701067615654,,,-0.6363636363636364,0.4814814814814814
2832,PRGO,2016-10-27,0.4794520547945205,,,-0.6607142857142857,0.4915254237288136
2833,PPS,2016-10-18,0.4370460048426151,1.0,1.0,-0.9791666666666667,-0.6341463414634146
2834,PPS,2016-10-25,0.533838657282079,12.0,2.0,-0.99,-0.9693877551020408
2835,PPS,2016-10-27,0.5227394328517924,21.0,,-0.8,-0.9
2836,PPL,2016-10-06,0.43333333333333335,303.0,435.0,-0.4117647058823529,0.08695652173913052
2837,PPL,2016-10-10,0.5625,91.0,198.0,0.26086956521739135,-0.5294117647058824
2838,PPL,2016-10-11,0.615909090909091,121.0,216.0,0.08000000000000007,-0.3571428571428571
2839,PPL,2016-10-13,0.6956521739130436,141.0,363.0,0.2692307692307691,-0.6
2840,PPL,2016-10-14,0.5096153846153847,1069.0,463.0,-0.052631578947368356,-0.38888888888888884
2841,PPL,2016-10-27,0.4639769452449567,1127.0,864.0,-0.16666666666666663,-0.3333333333333333
2842,PPL,2016-10-28,0.4119318181818181,3449.0,861.0,0.0,-0.37500000000000006
2843,PPC,2016-10-18,0.47965738758029974,330.0,147.0,-0.35,-0.04545454545454549
2844,PPC,2016-10-19,0.48785871964679917,330.0,163.0,-0.19999999999999996,-0.22727272727272735
2845,PPC,2016-10-20,0.5538461538461539,330.0,174.0,-0.15789473684210517,-0.23809523809523808
2846,PPC,2016-10-21,0.5600858369098712,27.0,453.0,0.13636363636363627,-0.5263157894736842
2847,PPC,2016-10-25,0.4918032786885246,410.0,164.0,0.11111111111111108,-0.6842105263157894
2848,PPC,2016-10-26,0.4811320754716981,410.0,163.0,0.11111111111111108,-0.75
2849,POT,2016-10-06,0.5370455591348366,981.0,2745.0,-0.18518518518518523,-0.16853932584269665
2850,POT,2016-10-10,0.5004716981132076,985.0,2746.0,-0.1914893617021276,-0.19565217391304351
2851,POT,2016-10-12,0.5191863153028202,990.0,2758.0,-0.36633663366336633,0.0
2852,POT,2016-10-13,0.49550827423167854,990.0,2778.0,-0.1630434782608696,-0.2916666666666666
2853,POT,2016-10-14,0.4446130500758725,990.0,2784.0,-0.032967032967032996,-0.29411764705882354
2854,POT,2016-10-18,0.39870903674280045,6.0,,-0.7096774193548387,-0.8393782383419689
2855,POT,2016-10-20,0.6917462099943851,14.0,,-0.09523809523809519,-0.6140350877192983
2856,POT,2016-10-21,0.5460448642266825,14.0,,-0.26829268292682923,-0.916256157635468
2857,POT,2016-10-24,0.5713483146067415,17.0,12.0,-0.45945945945945954,-0.6166666666666667
2858,POT,2016-10-25,0.35686777920410784,270.0,,-0.92,-0.9062500000000001
2859,POT,2016-10-26,0.14451382694023193,272.0,,-0.9,-0.7547169811320755
2860,POT,2016-10-27,0.5312500000000001,3979.0,1970.0,-0.5689655172413792,0.43749999999999983
2861,POT,2016-10-28,0.6576576576576577,955.0,4270.0,-0.288659793814433,0.02040816326530614
2862,POST,2016-10-06,0.49051724137931035,7319.0,123.0,-0.2631578947368421,0.0
2863,POST,2016-10-10,0.5012864493996569,7482.0,123.0,-0.23636363636363633,-0.055555555555555684
2864,POST,2016-10-20,0.548405148293229,1887.0,561.0,-0.381578947368421,-0.08823529411764701
2865,POST,2016-10-25,0.5052307692307693,1903.0,945.0,-0.564516129032258,0.2666666666666666
2866,POOL,2016-10-11,0.5290023201856149,5.0,4.0,-0.5285714285714286,0.0
2867,POL,2016-10-27,0.42845911949685533,2.0,85.0,-0.5483870967741936,-0.2857142857142857
